ay,need,setting,ay-destination,need-destination,setting-destination,expectation,normalisation-constant,alpha
-1,V,F,0,V,R,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,V,G,0,V,A,0.2767676767676768,1.0,0.2767676767676768
-1,V,G,0,V,B,0.4868686868686869,1.0,0.4868686868686869
-1,V,G,0,V,F,0.16363636363636364,1.0,0.16363636363636364
-1,V,G,0,V,I,0.03232323232323232,1.0,0.03232323232323232
-1,V,G,0,V,J,0.00202020202020202,1.0,0.00202020202020202
-1,V,G,0,V,K,0.03232323232323232,1.0,0.03232323232323232
-1,V,G,0,V,P,0.00202020202020202,1.0,0.00202020202020202
-1,V,G,0,V,Q,0.00202020202020202,1.0,0.00202020202020202
-1,V,G,0,V,R,0.00202020202020202,1.0,0.00202020202020202
-1,V,J,0,V,A,0.055353535353535356,5.0,0.2767676767676768
-1,V,J,0,V,B,0.8973737373737374,5.0,4.486868686868687
-1,V,J,0,V,F,0.03272727272727273,5.0,0.16363636363636364
-1,V,J,0,V,G,4.0404040404040404E-4,5.0,0.00202020202020202
-1,V,J,0,V,I,0.006464646464646465,5.0,0.03232323232323232
-1,V,J,0,V,K,0.006464646464646465,5.0,0.03232323232323232
-1,V,J,0,V,P,4.0404040404040404E-4,5.0,0.00202020202020202
-1,V,J,0,V,Q,4.0404040404040404E-4,5.0,0.00202020202020202
-1,V,J,0,V,R,4.0404040404040404E-4,5.0,0.00202020202020202
-1,V,P,0,V,A,0.2767676767676768,1.0,0.2767676767676768
-1,V,P,0,V,B,0.4868686868686869,1.0,0.4868686868686869
-1,V,P,0,V,F,0.16363636363636364,1.0,0.16363636363636364
-1,V,P,0,V,G,0.00202020202020202,1.0,0.00202020202020202
-1,V,P,0,V,I,0.03232323232323232,1.0,0.03232323232323232
-1,V,P,0,V,J,0.00202020202020202,1.0,0.00202020202020202
-1,V,P,0,V,K,0.03232323232323232,1.0,0.03232323232323232
-1,V,P,0,V,Q,0.00202020202020202,1.0,0.00202020202020202
-1,V,P,0,V,R,0.00202020202020202,1.0,0.00202020202020202
-1,V,Q,0,V,A,0.2767676767676768,1.0,0.2767676767676768
-1,V,Q,0,V,B,0.4868686868686869,1.0,0.4868686868686869
-1,V,Q,0,V,F,0.16363636363636364,1.0,0.16363636363636364
-1,V,Q,0,V,G,0.00202020202020202,1.0,0.00202020202020202
-1,V,Q,0,V,I,0.03232323232323232,1.0,0.03232323232323232
-1,V,Q,0,V,J,0.00202020202020202,1.0,0.00202020202020202
-1,V,Q,0,V,K,0.03232323232323232,1.0,0.03232323232323232
-1,V,Q,0,V,P,0.00202020202020202,1.0,0.00202020202020202
-1,V,Q,0,V,R,0.00202020202020202,1.0,0.00202020202020202
-1,V,R,0,V,A,0.2767676767676768,1.0,0.2767676767676768
-1,V,R,0,V,B,0.4868686868686869,1.0,0.4868686868686869
-1,V,R,0,V,F,0.16363636363636364,1.0,0.16363636363636364
-1,V,R,0,V,G,0.00202020202020202,1.0,0.00202020202020202
-1,V,R,0,V,I,0.03232323232323232,1.0,0.03232323232323232
-1,V,R,0,V,J,0.00202020202020202,1.0,0.00202020202020202
-1,V,R,0,V,K,0.03232323232323232,1.0,0.03232323232323232
-1,V,R,0,V,P,0.00202020202020202,1.0,0.00202020202020202
-1,V,R,0,V,Q,0.00202020202020202,1.0,0.00202020202020202
-1,W,A,0,W,B,0.6713091922005572,0.9999999999999999,0.6713091922005571
-1,W,A,0,W,F,0.22562674094707524,0.9999999999999999,0.22562674094707522
-1,W,A,0,W,G,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,W,A,0,W,I,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,W,A,0,W,J,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,W,A,0,W,K,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,W,A,0,W,P,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,W,A,0,W,Q,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,W,A,0,W,R,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,W,B,0,W,A,0.5372549019607844,0.9999999999999999,0.5372549019607843
-1,W,B,0,W,F,0.31764705882352945,0.9999999999999999,0.3176470588235294
-1,W,B,0,W,G,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,W,B,0,W,I,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,W,B,0,W,J,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,W,B,0,W,K,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,W,B,0,W,P,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,W,B,0,W,Q,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,W,B,0,W,R,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,W,F,0,W,A,0.3301204819277109,0.9999999999999999,0.3301204819277108
-1,W,F,0,W,B,0.5807228915662652,0.9999999999999999,0.5807228915662651
-1,W,F,0,W,G,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,W,F,0,W,I,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,W,F,0,W,J,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,W,F,0,W,K,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,W,F,0,W,P,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,W,F,0,W,Q,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,W,F,0,W,R,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,W,G,0,W,A,0.2767676767676768,1.0,0.2767676767676768
-1,W,G,0,W,B,0.4868686868686869,1.0,0.4868686868686869
-1,W,G,0,W,F,0.16363636363636364,1.0,0.16363636363636364
-1,W,G,0,W,I,0.03232323232323232,1.0,0.03232323232323232
-1,W,G,0,W,J,0.00202020202020202,1.0,0.00202020202020202
-1,W,G,0,W,K,0.03232323232323232,1.0,0.03232323232323232
-1,W,G,0,W,P,0.00202020202020202,1.0,0.00202020202020202
-1,W,G,0,W,Q,0.00202020202020202,1.0,0.00202020202020202
-1,W,G,0,W,R,0.00202020202020202,1.0,0.00202020202020202
-1,W,J,0,W,A,0.2767676767676768,1.0,0.2767676767676768
-1,W,J,0,W,B,0.4868686868686869,1.0,0.4868686868686869
-1,W,J,0,W,F,0.16363636363636364,1.0,0.16363636363636364
-1,W,J,0,W,G,0.00202020202020202,1.0,0.00202020202020202
-1,W,J,0,W,I,0.03232323232323232,1.0,0.03232323232323232
-1,W,J,0,W,K,0.03232323232323232,1.0,0.03232323232323232
-1,W,J,0,W,P,0.00202020202020202,1.0,0.00202020202020202
-1,W,J,0,W,Q,0.00202020202020202,1.0,0.00202020202020202
-1,W,J,0,W,R,0.00202020202020202,1.0,0.00202020202020202
-1,W,P,0,W,A,0.2767676767676768,1.0,0.2767676767676768
-1,W,P,0,W,B,0.4868686868686869,1.0,0.4868686868686869
-1,W,P,0,W,F,0.16363636363636364,1.0,0.16363636363636364
-1,W,P,0,W,G,0.00202020202020202,1.0,0.00202020202020202
-1,W,P,0,W,I,0.03232323232323232,1.0,0.03232323232323232
-1,W,P,0,W,J,0.00202020202020202,1.0,0.00202020202020202
-1,W,P,0,W,K,0.03232323232323232,1.0,0.03232323232323232
-1,W,P,0,W,Q,0.00202020202020202,1.0,0.00202020202020202
-1,W,P,0,W,R,0.00202020202020202,1.0,0.00202020202020202
-1,W,Q,0,W,A,0.1383838383838384,2.0,0.2767676767676768
-1,W,Q,0,W,B,0.7434343434343434,2.0,1.486868686868687
-1,W,Q,0,W,F,0.08181818181818182,2.0,0.16363636363636364
-1,W,Q,0,W,G,0.00101010101010101,2.0,0.00202020202020202
-1,W,Q,0,W,I,0.01616161616161616,2.0,0.03232323232323232
-1,W,Q,0,W,J,0.00101010101010101,2.0,0.00202020202020202
-1,W,Q,0,W,K,0.01616161616161616,2.0,0.03232323232323232
-1,W,Q,0,W,P,0.00101010101010101,2.0,0.00202020202020202
-1,W,Q,0,W,R,0.00101010101010101,2.0,0.00202020202020202
-1,W,R,0,W,A,0.2767676767676768,1.0,0.2767676767676768
-1,W,R,0,W,B,0.4868686868686869,1.0,0.4868686868686869
-1,W,R,0,W,F,0.16363636363636364,1.0,0.16363636363636364
-1,W,R,0,W,G,0.00202020202020202,1.0,0.00202020202020202
-1,W,R,0,W,I,0.03232323232323232,1.0,0.03232323232323232
-1,W,R,0,W,J,0.00202020202020202,1.0,0.00202020202020202
-1,W,R,0,W,K,0.03232323232323232,1.0,0.03232323232323232
-1,W,R,0,W,P,0.00202020202020202,1.0,0.00202020202020202
-1,W,R,0,W,Q,0.00202020202020202,1.0,0.00202020202020202
-1,X,A,0,X,B,0.6713091922005572,0.9999999999999999,0.6713091922005571
-1,X,A,0,X,F,0.22562674094707524,0.9999999999999999,0.22562674094707522
-1,X,A,0,X,G,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,X,A,0,X,I,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,X,A,0,X,J,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,X,A,0,X,K,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,X,A,0,X,P,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,X,A,0,X,Q,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,X,A,0,X,R,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,X,B,0,X,A,0.5372549019607844,0.9999999999999999,0.5372549019607843
-1,X,B,0,X,F,0.31764705882352945,0.9999999999999999,0.3176470588235294
-1,X,B,0,X,G,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,X,B,0,X,I,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,X,B,0,X,J,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,X,B,0,X,K,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,X,B,0,X,P,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,X,B,0,X,Q,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,X,B,0,X,R,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,X,F,0,X,A,0.3301204819277109,0.9999999999999999,0.3301204819277108
-1,X,F,0,X,B,0.5807228915662652,0.9999999999999999,0.5807228915662651
-1,X,F,0,X,G,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,X,F,0,X,I,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,X,F,0,X,J,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,X,F,0,X,K,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,X,F,0,X,P,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,X,F,0,X,Q,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,X,F,0,X,R,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,X,G,0,X,A,0.2767676767676768,1.0,0.2767676767676768
-1,X,G,0,X,B,0.4868686868686869,1.0,0.4868686868686869
-1,X,G,0,X,F,0.16363636363636364,1.0,0.16363636363636364
-1,X,G,0,X,I,0.03232323232323232,1.0,0.03232323232323232
-1,X,G,0,X,J,0.00202020202020202,1.0,0.00202020202020202
-1,X,G,0,X,K,0.03232323232323232,1.0,0.03232323232323232
-1,X,G,0,X,P,0.00202020202020202,1.0,0.00202020202020202
-1,X,G,0,X,Q,0.00202020202020202,1.0,0.00202020202020202
-1,X,G,0,X,R,0.00202020202020202,1.0,0.00202020202020202
-1,X,J,0,X,A,0.2767676767676768,1.0,0.2767676767676768
-1,X,J,0,X,B,0.4868686868686869,1.0,0.4868686868686869
-1,X,J,0,X,F,0.16363636363636364,1.0,0.16363636363636364
-1,X,J,0,X,G,0.00202020202020202,1.0,0.00202020202020202
-1,X,J,0,X,I,0.03232323232323232,1.0,0.03232323232323232
-1,X,J,0,X,K,0.03232323232323232,1.0,0.03232323232323232
-1,X,J,0,X,P,0.00202020202020202,1.0,0.00202020202020202
-1,X,J,0,X,Q,0.00202020202020202,1.0,0.00202020202020202
-1,X,J,0,X,R,0.00202020202020202,1.0,0.00202020202020202
-1,X,P,0,X,A,0.2767676767676768,1.0,0.2767676767676768
-1,X,P,0,X,B,0.4868686868686869,1.0,0.4868686868686869
-1,X,P,0,X,F,0.16363636363636364,1.0,0.16363636363636364
-1,X,P,0,X,G,0.00202020202020202,1.0,0.00202020202020202
-1,X,P,0,X,I,0.03232323232323232,1.0,0.03232323232323232
-1,X,P,0,X,J,0.00202020202020202,1.0,0.00202020202020202
-1,X,P,0,X,K,0.03232323232323232,1.0,0.03232323232323232
-1,X,P,0,X,Q,0.00202020202020202,1.0,0.00202020202020202
-1,X,P,0,X,R,0.00202020202020202,1.0,0.00202020202020202
-1,X,Q,0,X,A,0.2767676767676768,1.0,0.2767676767676768
-1,X,Q,0,X,B,0.4868686868686869,1.0,0.4868686868686869
-1,X,Q,0,X,F,0.16363636363636364,1.0,0.16363636363636364
-1,X,Q,0,X,G,0.00202020202020202,1.0,0.00202020202020202
-1,X,Q,0,X,I,0.03232323232323232,1.0,0.03232323232323232
-1,X,Q,0,X,J,0.00202020202020202,1.0,0.00202020202020202
-1,X,Q,0,X,K,0.03232323232323232,1.0,0.03232323232323232
-1,X,Q,0,X,P,0.00202020202020202,1.0,0.00202020202020202
-1,X,Q,0,X,R,0.00202020202020202,1.0,0.00202020202020202
-1,X,R,0,X,A,0.2767676767676768,1.0,0.2767676767676768
-1,X,R,0,X,B,0.4868686868686869,1.0,0.4868686868686869
-1,X,R,0,X,F,0.16363636363636364,1.0,0.16363636363636364
-1,X,R,0,X,G,0.00202020202020202,1.0,0.00202020202020202
-1,X,R,0,X,I,0.03232323232323232,1.0,0.03232323232323232
-1,X,R,0,X,J,0.00202020202020202,1.0,0.00202020202020202
-1,X,R,0,X,K,0.03232323232323232,1.0,0.03232323232323232
-1,X,R,0,X,P,0.00202020202020202,1.0,0.00202020202020202
-1,X,R,0,X,Q,0.00202020202020202,1.0,0.00202020202020202
-1,Y,A,0,Y,B,0.6713091922005572,0.9999999999999999,0.6713091922005571
-1,Y,A,0,Y,F,0.22562674094707524,0.9999999999999999,0.22562674094707522
-1,Y,A,0,Y,G,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,Y,A,0,Y,I,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,Y,A,0,Y,J,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,Y,A,0,Y,K,0.044568245125348196,0.9999999999999999,0.04456824512534819
-1,Y,A,0,Y,P,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,Y,A,0,Y,Q,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,Y,A,0,Y,R,0.0027855153203342623,0.9999999999999999,0.002785515320334262
-1,Y,B,0,Y,A,0.5372549019607844,0.9999999999999999,0.5372549019607843
-1,Y,B,0,Y,F,0.31764705882352945,0.9999999999999999,0.3176470588235294
-1,Y,B,0,Y,G,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,Y,B,0,Y,I,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,Y,B,0,Y,J,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,Y,B,0,Y,K,0.0627450980392157,0.9999999999999999,0.06274509803921569
-1,Y,B,0,Y,P,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,Y,B,0,Y,Q,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,Y,B,0,Y,R,0.003921568627450981,0.9999999999999999,0.00392156862745098
-1,Y,F,0,Y,A,0.3301204819277109,0.9999999999999999,0.3301204819277108
-1,Y,F,0,Y,B,0.5807228915662652,0.9999999999999999,0.5807228915662651
-1,Y,F,0,Y,G,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,Y,F,0,Y,I,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,Y,F,0,Y,J,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,Y,F,0,Y,K,0.03855421686746989,0.9999999999999999,0.03855421686746988
-1,Y,F,0,Y,P,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,Y,F,0,Y,Q,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,Y,F,0,Y,R,0.002409638554216868,0.9999999999999999,0.0024096385542168677
-1,Y,G,0,Y,A,0.09225589225589227,2.9999999999999996,0.2767676767676768
-1,Y,G,0,Y,B,0.16228956228956232,2.9999999999999996,0.4868686868686869
-1,Y,G,0,Y,F,0.7212121212121213,2.9999999999999996,2.1636363636363636
-1,Y,G,0,Y,I,0.010774410774410777,2.9999999999999996,0.03232323232323232
-1,Y,G,0,Y,J,6.734006734006735E-4,2.9999999999999996,0.00202020202020202
-1,Y,G,0,Y,K,0.010774410774410777,2.9999999999999996,0.03232323232323232
-1,Y,G,0,Y,P,6.734006734006735E-4,2.9999999999999996,0.00202020202020202
-1,Y,G,0,Y,Q,6.734006734006735E-4,2.9999999999999996,0.00202020202020202
-1,Y,G,0,Y,R,6.734006734006735E-4,2.9999999999999996,0.00202020202020202
-1,Y,J,0,Y,A,0.06919191919191921,3.9999999999999996,0.2767676767676768
-1,Y,J,0,Y,B,0.6217171717171718,3.9999999999999996,2.4868686868686867
-1,Y,J,0,Y,F,0.29090909090909095,3.9999999999999996,1.1636363636363636
-1,Y,J,0,Y,G,5.050505050505052E-4,3.9999999999999996,0.00202020202020202
-1,Y,J,0,Y,I,0.008080808080808083,3.9999999999999996,0.03232323232323232
-1,Y,J,0,Y,K,0.008080808080808083,3.9999999999999996,0.03232323232323232
-1,Y,J,0,Y,P,5.050505050505052E-4,3.9999999999999996,0.00202020202020202
-1,Y,J,0,Y,Q,5.050505050505052E-4,3.9999999999999996,0.00202020202020202
-1,Y,J,0,Y,R,5.050505050505052E-4,3.9999999999999996,0.00202020202020202
-1,Y,P,0,Y,A,0.0345959595959596,8.0,0.2767676767676768
-1,Y,P,0,Y,B,0.18585858585858586,8.0,1.486868686868687
-1,Y,P,0,Y,F,0.7704545454545455,8.0,6.163636363636364
-1,Y,P,0,Y,G,2.525252525252525E-4,8.0,0.00202020202020202
-1,Y,P,0,Y,I,0.00404040404040404,8.0,0.03232323232323232
-1,Y,P,0,Y,J,2.525252525252525E-4,8.0,0.00202020202020202
-1,Y,P,0,Y,K,0.00404040404040404,8.0,0.03232323232323232
-1,Y,P,0,Y,Q,2.525252525252525E-4,8.0,0.00202020202020202
-1,Y,P,0,Y,R,2.525252525252525E-4,8.0,0.00202020202020202
-1,Y,Q,0,Y,A,0.2767676767676768,1.0,0.2767676767676768
-1,Y,Q,0,Y,B,0.4868686868686869,1.0,0.4868686868686869
-1,Y,Q,0,Y,F,0.16363636363636364,1.0,0.16363636363636364
-1,Y,Q,0,Y,G,0.00202020202020202,1.0,0.00202020202020202
-1,Y,Q,0,Y,I,0.03232323232323232,1.0,0.03232323232323232
-1,Y,Q,0,Y,J,0.00202020202020202,1.0,0.00202020202020202
-1,Y,Q,0,Y,K,0.03232323232323232,1.0,0.03232323232323232
-1,Y,Q,0,Y,P,0.00202020202020202,1.0,0.00202020202020202
-1,Y,Q,0,Y,R,0.00202020202020202,1.0,0.00202020202020202
-1,Y,R,0,Y,A,0.2767676767676768,1.0,0.2767676767676768
-1,Y,R,0,Y,B,0.4868686868686869,1.0,0.4868686868686869
-1,Y,R,0,Y,F,0.16363636363636364,1.0,0.16363636363636364
-1,Y,R,0,Y,G,0.00202020202020202,1.0,0.00202020202020202
-1,Y,R,0,Y,I,0.03232323232323232,1.0,0.03232323232323232
-1,Y,R,0,Y,J,0.00202020202020202,1.0,0.00202020202020202
-1,Y,R,0,Y,K,0.03232323232323232,1.0,0.03232323232323232
-1,Y,R,0,Y,P,0.00202020202020202,1.0,0.00202020202020202
-1,Y,R,0,Y,Q,0.00202020202020202,1.0,0.00202020202020202
0,T,A,1,T,B,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,F,0.13966480446927376,1.0,0.13966480446927376
0,T,A,1,T,G,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,H,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,I,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,J,0.4748603351955307,1.0,0.4748603351955307
0,T,A,1,T,K,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,L,0.3407821229050279,1.0,0.3407821229050279
0,T,A,1,T,O,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,Q,0.00558659217877095,1.0,0.00558659217877095
0,T,A,1,T,R,0.00558659217877095,1.0,0.00558659217877095
0,T,B,1,T,A,0.8655238500851786,32.00000000000001,27.696763202725723
0,T,B,1,T,F,0.06383091993185688,32.00000000000001,2.0425894378194207
0,T,B,1,T,G,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,H,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,I,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,J,0.06702512776831344,32.00000000000001,2.1448040885860307
0,T,B,1,T,K,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,L,0.0032474446337308325,32.00000000000001,0.10391822827938667
0,T,B,1,T,O,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,Q,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,B,1,T,R,5.323679727427594E-5,32.00000000000001,0.0017035775127768305
0,T,F,1,T,A,0.7264653641207818,0.9999999999999993,0.7264653641207813
0,T,F,1,T,B,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,G,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,H,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,I,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,J,0.1509769094138544,0.9999999999999993,0.15097690941385428
0,T,F,1,T,K,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,L,0.10834813499111902,0.9999999999999993,0.10834813499111895
0,T,F,1,T,O,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,Q,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,F,1,T,R,0.0017761989342806397,0.9999999999999993,0.0017761989342806386
0,T,G,1,T,A,0.696763202725724,0.9999999999999997,0.6967632027257238
0,T,G,1,T,B,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,F,0.04258943781942078,0.9999999999999997,0.04258943781942077
0,T,G,1,T,H,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,I,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,J,0.14480408858603067,0.9999999999999997,0.1448040885860306
0,T,G,1,T,K,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,L,0.1039182282793867,0.9999999999999997,0.10391822827938667
0,T,G,1,T,O,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,Q,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,G,1,T,R,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,A,0.696763202725724,0.9999999999999997,0.6967632027257238
0,T,H,1,T,B,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,F,0.04258943781942078,0.9999999999999997,0.04258943781942077
0,T,H,1,T,G,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,I,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,J,0.14480408858603067,0.9999999999999997,0.1448040885860306
0,T,H,1,T,K,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,L,0.1039182282793867,0.9999999999999997,0.10391822827938667
0,T,H,1,T,O,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,Q,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,H,1,T,R,0.0017035775127768312,0.9999999999999997,0.0017035775127768305
0,T,I,1,T,A,0.6967632027257239,0.9999999999999998,0.6967632027257238
0,T,I,1,T,B,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,F,0.042589437819420775,0.9999999999999998,0.04258943781942077
0,T,I,1,T,G,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,H,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,J,0.14480408858603064,0.9999999999999998,0.1448040885860306
0,T,I,1,T,K,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,L,0.1039182282793867,0.9999999999999998,0.10391822827938667
0,T,I,1,T,O,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,Q,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,I,1,T,R,0.001703577512776831,0.9999999999999998,0.0017035775127768305
0,T,J,1,T,A,0.40656063618290256,1.9999999999999996,0.8131212723658049
0,T,J,1,T,B,9.9403578528827E-4,1.9999999999999996,0.0019880715705765397
0,T,J,1,T,F,0.024850894632206758,1.9999999999999996,0.0497017892644135
0,T,J,1,T,G,9.9403578528827E-4,1.9999999999999996,0.0019880715705765397
0,T,J,1,T,H,9.9403578528827E-4,1.9999999999999996,0.0019880715705765397
0,T,J,1,T,I,9.9403578528827E-4,1.9999999999999996,0.0019880715705765397
0,T,J,1,T,K,9.9403578528827E-4,1.9999999999999996,0.0019880715705765397
