ay,need,setting,ay-destination,need-destination,setting-destination,expectation,normalisation-constant,alpha
-2,CI,MMS,-1,CI,ISSR,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,MMSIB,0.5162454873646207,1.0000000000000004,0.516245487364621
-2,CI,MMS,-1,CI,MMSOB,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,MSS,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,MSSIB,0.13718411552346566,1.0000000000000004,0.1371841155234657
-2,CI,MMS,-1,CI,MSSOB,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,MU,0.299638989169675,1.0000000000000004,0.29963898916967513
-2,CI,MMS,-1,CI,MUOB,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,NMSS,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,NMSSR,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMS,-1,CI,OOE,0.001805054151624548,1.0000000000000004,0.0018050541516245488
-2,CI,MMSIB,-1,CI,EO,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,EYS,0.052816901408450696,1.0000000000000002,0.05281690140845071
-2,CI,MMSIB,-1,CI,IMS,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,ISS,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,ISSR,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,MMS,0.05633802816901408,1.0000000000000002,0.05633802816901409
-2,CI,MMSIB,-1,CI,MMSOB,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,MSS,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,MSSIB,0.2676056338028169,1.0000000000000002,0.26760563380281693
-2,CI,MMSIB,-1,CI,MSSOB,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,MU,0.5845070422535211,1.0000000000000002,0.5845070422535212
-2,CI,MMSIB,-1,CI,MUOB,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,NMSS,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,NMSSR,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSIB,-1,CI,OOE,0.00352112676056338,1.0000000000000002,0.003521126760563381
-2,CI,MMSOB,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,MMSOB,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,MMSOB,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,MMSOB,-1,CI,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,MMSOB,-1,CI,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,MMSOB,-1,CI,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MMSOB,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,MSS,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,MSS,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,MSS,-1,CI,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,MSS,-1,CI,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,MSS,-1,CI,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSS,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSIB,-1,CI,EO,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,EYS,0.03036437246963564,0.9999999999999993,0.03036437246963562
-2,CI,MSSIB,-1,CI,IMS,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,ISS,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,ISSR,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,MMS,0.03238866396761134,0.9999999999999993,0.03238866396761132
-2,CI,MSSIB,-1,CI,MMSIB,0.5789473684210528,0.9999999999999993,0.5789473684210524
-2,CI,MSSIB,-1,CI,MMSOB,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,MSS,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,MSSOB,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,MU,0.33603238866396773,0.9999999999999993,0.3360323886639675
-2,CI,MSSIB,-1,CI,MUOB,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,NMSS,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,NMSSR,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSIB,-1,CI,OOE,0.002024291497975709,0.9999999999999993,0.0020242914979757077
-2,CI,MSSOB,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,MSSOB,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,MSSOB,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,MSSOB,-1,CI,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,MSSOB,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,MSSOB,-1,CI,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOB,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MSSOP,-1,CI,EYS,0.027027027027027035,0.9999999999999998,0.02702702702702703
-2,CI,MSSOP,-1,CI,MMS,0.027027027027027035,0.9999999999999998,0.02702702702702703
-2,CI,MSSOP,-1,CI,MMSIB,0.5135135135135136,0.9999999999999998,0.5135135135135135
-2,CI,MSSOP,-1,CI,MSSIB,0.13513513513513511,0.9999999999999998,0.1351351351351351
-2,CI,MSSOP,-1,CI,MU,0.29729729729729737,0.9999999999999998,0.2972972972972973
-2,CI,MU,-1,CI,EO,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,EYS,0.03712871287128713,1.0000000000000002,0.037128712871287134
-2,CI,MU,-1,CI,IMS,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,ISS,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,ISSR,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,MMS,0.039603960396039604,1.0000000000000002,0.03960396039603961
-2,CI,MU,-1,CI,MMSIB,0.7079207920792079,1.0000000000000002,0.707920792079208
-2,CI,MU,-1,CI,MMSOB,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,MSS,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,MSSIB,0.18811881188118806,1.0000000000000002,0.18811881188118812
-2,CI,MU,-1,CI,MSSOB,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,MUOB,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,NMSS,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,NMSSR,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MU,-1,CI,OOE,0.0024752475247524753,1.0000000000000002,0.0024752475247524757
-2,CI,MUOB,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,MUOB,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,MUOB,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,MUOB,-1,CI,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,MUOB,-1,CI,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,MUOB,-1,CI,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,MUOB,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,NMSS,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,NMSS,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,NMSS,-1,CI,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,NMSS,-1,CI,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,NMSS,-1,CI,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSS,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CI,NMSSR,-1,CI,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CI,NMSSR,-1,CI,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CI,NMSSR,-1,CI,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CI,NMSSR,-1,CI,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CI,NMSSR,-1,CI,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,NMSSR,-1,CI,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CI,OOE,-1,CI,EO,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,EYS,0.005272407732864673,5.000000000000001,0.02636203866432337
-2,CI,OOE,-1,CI,IMS,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,ISS,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,ISSR,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,MMS,0.0056239015817223185,5.000000000000001,0.028119507908611598
-2,CI,OOE,-1,CI,MMSIB,0.3005272407732864,5.000000000000001,1.5026362038664323
-2,CI,OOE,-1,CI,MMSOB,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,MSS,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,MSSIB,0.42671353251318095,5.000000000000001,2.133567662565905
-2,CI,OOE,-1,CI,MSSOB,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,MU,0.258347978910369,5.000000000000001,1.2917398945518452
-2,CI,OOE,-1,CI,MUOB,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,NMSS,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CI,OOE,-1,CI,NMSSR,3.514938488576449E-4,5.000000000000001,0.0017574692442882249
-2,CL,EO,-1,CL,EYS,0.026362038664323375,0.9999999999999999,0.02636203866432337
-2,CL,EO,-1,CL,IMS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,ISS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,ISSR,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,MMS,0.0281195079086116,0.9999999999999999,0.028119507908611598
-2,CL,EO,-1,CL,MMSIB,0.5026362038664324,0.9999999999999999,0.5026362038664323
-2,CL,EO,-1,CL,MMSOB,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,MSS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,MSSIB,0.1335676625659051,0.9999999999999999,0.13356766256590508
-2,CL,EO,-1,CL,MSSOB,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,MU,0.29173989455184535,0.9999999999999999,0.2917398945518453
-2,CL,EO,-1,CL,MUOB,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,NMSS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,NMSSR,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EO,-1,CL,OOE,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,EYS,-1,CL,EO,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,IMS,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,ISS,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,ISSR,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,MMS,0.0036036036036036037,8.0,0.02882882882882883
-2,CL,EYS,-1,CL,MMSIB,0.8144144144144144,8.0,6.515315315315315
-2,CL,EYS,-1,CL,MMSOB,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,MSS,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,MSSIB,0.1421171171171171,8.0,1.1369369369369369
-2,CL,EYS,-1,CL,MSSOB,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,MU,0.03738738738738739,8.0,0.2990990990990991
-2,CL,EYS,-1,CL,MUOB,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,NMSS,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,NMSSR,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,EYS,-1,CL,OOE,2.2522522522522523E-4,8.0,0.0018018018018018018
-2,CL,IMS,-1,CL,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CL,IMS,-1,CL,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CL,IMS,-1,CL,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CL,IMS,-1,CL,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CL,IMS,-1,CL,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CL,IMS,-1,CL,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,IMS,-1,CL,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CL,ISS,-1,CL,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,ISSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CL,ISS,-1,CL,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CL,ISS,-1,CL,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CL,ISS,-1,CL,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CL,ISS,-1,CL,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISS,-1,CL,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,EO,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,EYS,0.02636203866432338,0.9999999999999998,0.02636203866432337
-2,CL,ISSR,-1,CL,IMS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,ISS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,MMS,0.028119507908611605,0.9999999999999998,0.028119507908611598
-2,CL,ISSR,-1,CL,MMSIB,0.5026362038664324,0.9999999999999998,0.5026362038664323
-2,CL,ISSR,-1,CL,MMSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,MSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,MSSIB,0.1335676625659051,0.9999999999999998,0.13356766256590508
-2,CL,ISSR,-1,CL,MSSOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,MU,0.29173989455184535,0.9999999999999998,0.2917398945518453
-2,CL,ISSR,-1,CL,MUOB,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,NMSS,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,NMSSR,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,ISSR,-1,CL,OOE,0.0017574692442882253,0.9999999999999998,0.0017574692442882249
-2,CL,MMS,-1,CL,EO,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,EYS,0.013537906137184117,2.0,0.027075812274368234
-2,CL,MMS,-1,CL,IMS,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,ISS,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,ISSR,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,MMSIB,0.7581227436823105,2.0,1.516245487364621
-2,CL,MMS,-1,CL,MMSOB,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,MSS,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,MSSIB,0.06859205776173286,2.0,0.1371841155234657
-2,CL,MMS,-1,CL,MSSOB,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,MU,0.14981949458483756,2.0,0.29963898916967513
-2,CL,MMS,-1,CL,MUOB,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,NMSS,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,NMSSR,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMS,-1,CL,OOE,9.025270758122744E-4,2.0,0.0018050541516245488
-2,CL,MMSIB,-1,CL,EO,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,EYS,0.05281690140845071,1.0,0.05281690140845071
-2,CL,MMSIB,-1,CL,IMS,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,ISS,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,ISSR,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,MMS,0.05633802816901409,1.0,0.05633802816901409
-2,CL,MMSIB,-1,CL,MMSOB,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,MSS,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,MSSIB,0.26760563380281693,1.0,0.26760563380281693
-2,CL,MMSIB,-1,CL,MSSOB,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,MU,0.5845070422535212,1.0,0.5845070422535212
-2,CL,MMSIB,-1,CL,MUOB,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,NMSS,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,NMSSR,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSIB,-1,CL,OOE,0.003521126760563381,1.0,0.003521126760563381
-2,CL,MMSOB,-1,CL,EO,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,EYS,0.026362038664323375,0.9999999999999999,0.02636203866432337
-2,CL,MMSOB,-1,CL,IMS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,ISS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,ISSR,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,MMS,0.0281195079086116,0.9999999999999999,0.028119507908611598
-2,CL,MMSOB,-1,CL,MMSIB,0.5026362038664324,0.9999999999999999,0.5026362038664323
-2,CL,MMSOB,-1,CL,MSS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,MSSIB,0.1335676625659051,0.9999999999999999,0.13356766256590508
-2,CL,MMSOB,-1,CL,MSSOB,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,MU,0.29173989455184535,0.9999999999999999,0.2917398945518453
-2,CL,MMSOB,-1,CL,MUOB,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,NMSS,0.001757469244288225,0.9999999999999999,0.0017574692442882249
-2,CL,MMSOB,-1,CL,NMSSR,0.001757469244288225,0.9999999999999999,0.0017574692442882249
